,0
27549,-0.46
27550,0.65
27551,-0.31
27552,-0.25
27553,0.42
27554,0.09
27555,-0.08
27556,0.33
27557,0.05
27558,0.16
27559,0.27
27560,-0.02
27561,0.37
27562,0.31
27563,0.03
27564,0.34
27565,0.51
27566,0.02
27567,-0.0
27568,0.8
27569,-0.28
27570,-0.25
27571,0.85
27572,-0.41
27573,-0.35
27574,1.24
27575,-0.25
27576,-0.27
27577,2.01
27578,-0.64
27579,-0.12
27580,1.36
27581,-0.57
27582,-0.08
27583,0.57
27584,-0.14
27585,-0.0
27586,0.32
27587,-0.11
27588,-0.03
27589,0.22
27590,-0.11
27591,-0.03
27592,0.16
27593,-0.03
27594,-0.01
27595,0.21
27596,0.1
27597,-0.19
27598,1.31
27599,-0.22
27600,-0.31
27601,1.98
27602,-0.42
27603,-0.26
27604,1.43
27605,-0.27
27606,-0.22
27607,1.42
27608,-0.13
27609,-0.3
27610,1.69
27611,0.17
27612,-0.21
27613,1.72
27614,0.17
27615,-0.07
27616,1.37
27617,-0.05
27618,0.27
27619,0.53
27620,0.11
27621,0.36
27622,-0.18
27623,0.29
27624,0.28
27625,-0.14
27626,0.08
27627,0.36
27628,-0.44
27629,-0.07
27630,0.01
27631,-0.21
27632,-0.34
27633,-0.9
27634,0.71
27635,-1.05
27636,-1.0
27637,1.22
27638,-2.56
27639,-1.35
27640,-1.32
27641,-2.39
27642,0.45
27643,1.41
27644,-0.64
27645,-0.46
27646,0.04
27647,-1.14
27648,-0.78
27649,0.9
27650,-0.93
27651,1.01
27652,0.72
27653,-0.47
27654,0.04
27655,-1.76
27656,-0.19
27657,0.05
27658,-0.51
27659,-0.38
27660,-2.22
27661,0.42
27662,-0.18
27663,-0.78
27664,2.33
27665,-0.2
27666,0.54
27667,0.66
27668,-0.48
27669,-0.75
27670,0.73
27671,-1.13
27672,-1.32
27673,1.43
27674,-1.66
27675,-1.08
27676,1.44
27677,-1.72
27678,-0.81
27679,0.85
27680,-0.98
27681,-0.19
27682,0.64
27683,-0.51
27684,0.4
27685,0.69
27686,-0.02
27687,0.19
27688,0.1
27689,-0.03
27690,0.05
27691,0.04
27692,0.14
27693,-0.06
27694,0.08
27695,0.13
27696,-0.02
27697,0.52
27698,-0.03
27699,-0.03
27700,1.28
27701,-0.48
27702,-0.27
27703,1.68
27704,-1.02
27705,-0.51
27706,1.19
27707,-1.14
27708,-0.27
27709,1.14
27710,-0.72
27711,0.1
27712,1.05
27713,-0.38
27714,0.21
27715,0.47
27716,-0.21
27717,0.1
27718,0.11
27719,0.25
27720,-0.01
27721,-0.01
27722,0.32
27723,-0.03
27724,0.27
27725,0.57
27726,-0.14
27727,1.17
27728,-0.0
27729,-0.18
27730,2.18
27731,-0.79
27732,-0.4
27733,1.83
27734,-1.48
27735,-0.6
27736,1.21
27737,-0.67
27738,-0.46
27739,1.29
27740,-0.41
27741,-0.32
27742,1.4
27743,-0.45
27744,-0.1
27745,1.11
27746,-0.38
27747,0.21
27748,0.94
27749,-0.31
27750,0.03
27751,0.84
27752,-0.28
27753,-0.35
27754,0.35
27755,-0.37
27756,-0.59
27757,0.4
27758,-0.2
27759,-0.45
27760,0.35
27761,0.0
27762,-0.17
27763,0.46
27764,-0.17
27765,-0.05
27766,0.8
27767,-0.09
27768,-0.11
27769,0.95
27770,0.13
27771,-0.09
27772,1.07
27773,0.33
27774,-0.03
27775,1.15
27776,0.36
27777,0.11
27778,0.75
27779,-0.02
27780,-0.0
27781,-0.08
27782,-0.07
27783,0.18
27784,0.11
27785,-0.23
27786,0.32
27787,0.74
27788,-0.05
27789,0.15
27790,0.44
27791,-0.11
27792,-0.1
27793,0.59
27794,-0.27
27795,-0.1
27796,1.42
27797,-0.91
27798,-0.35
27799,1.2
27800,-2.05
27801,-0.34
27802,0.89
27803,-1.83
27804,-0.2
27805,0.67
27806,-2.15
27807,-0.11
27808,0.8
27809,-1.88
27810,0.14
27811,0.8
27812,-1.52
27813,0.12
27814,0.4
27815,-0.83
27816,0.07
27817,0.11
27818,-0.33
27819,0.02
27820,-0.18
27821,0.04
27822,0.15
27823,-0.27
27824,-0.13
27825,0.17
27826,-0.16
27827,-0.47
27828,-0.02
27829,0.2
27830,-0.81
27831,-0.9
27832,0.45
27833,-1.52
27834,-0.81
27835,0.37
27836,-0.89
27837,-0.03
27838,0.66
27839,-0.79
27840,0.6
27841,0.94
27842,-1.21
27843,0.52
27844,0.33
27845,-0.87
27846,0.02
27847,0.1
27848,-0.51
27849,-0.3
27850,0.35
27851,-0.6
27852,-0.16
27853,0.63
27854,-0.67
27855,0.16
27856,0.77
27857,-0.48
27858,1.23
27859,1.19
27860,-0.35
27861,0.67
27862,3.12
27863,0.15
27864,1.65
27865,2.64
27866,-0.02
27867,1.16
27868,1.29
27869,-0.68
27870,0.49
27871,0.33
27872,0.03
27873,0.18
27874,0.0
27875,1.28
27876,0.14
27877,0.1
27878,1.18
27879,-0.2
27880,-0.1
27881,0.78
27882,-0.29
27883,-0.31
27884,0.78
27885,-0.65
27886,-0.03
27887,-0.16
27888,-0.22
27889,0.79
27890,-4.34
27891,-2.45
27892,4.32
27893,-2.16
27894,-1.43
27895,-0.49
27896,0.82
27897,-0.63
27898,-0.07
27899,-1.31
27900,-0.18
27901,1.13
27902,-1.97
27903,0.11
27904,0.74
27905,-0.5
27906,-0.3
27907,0.43
27908,-0.29
27909,-0.29
27910,0.38
27911,0.19
27912,0.01
27913,0.19
27914,0.44
27915,0.05
27916,0.2
27917,0.3
27918,0.12
27919,0.66
27920,0.4
27921,0.95
27922,2.12
27923,-0.18
27924,0.59
27925,3.49
27926,-2.89
27927,0.04
27928,1.68
27929,-1.02
27930,-0.07
27931,0.81
27932,-1.38
27933,0.01
27934,0.78
27935,-1.19
27936,-0.19
27937,0.65
27938,-0.98
27939,-0.16
27940,0.54
27941,-0.74
27942,-0.47
27943,0.36
27944,-0.38
27945,-0.41
27946,0.25
27947,-0.41
27948,-0.62
27949,0.59
27950,-0.45
27951,-0.53
27952,0.83
27953,-0.58
27954,-0.63
27955,0.71
27956,-0.83
27957,-0.71
27958,0.46
27959,-0.83
27960,0.83
27961,0.28
27962,-1.02
27963,0.45
27964,0.27
27965,-0.8
27966,-0.45
27967,0.33
27968,-0.71
27969,-0.52
27970,0.77
27971,-0.77
27972,-0.02
27973,0.59
27974,-0.38
27975,0.46
27976,0.9
27977,-0.73
27978,0.9
27979,0.37
27980,-0.76
27981,0.33
27982,0.61
27983,-0.56
27984,0.28
27985,1.42
27986,-0.62
27987,0.43
27988,1.96
27989,-1.07
27990,0.47
27991,1.68
27992,-1.14
27993,0.82
27994,1.26
27995,-0.46
27996,0.92
27997,0.57
27998,-0.01
27999,1.13
28000,0.54
28001,0.59
28002,1.1
28003,0.32
28004,0.79
28005,0.7
28006,0.09
28007,0.36
28008,0.13
28009,-0.34
28010,0.87
28011,-0.15
28012,-0.88
28013,1.45
28014,0.06
28015,-0.24
28016,0.07
28017,-0.15
28018,0.81
28019,-1.03
28020,-1.26
28021,0.09
28022,-2.03
28023,-2.8
28024,1.24
28025,-3.27
28026,-1.62
28027,1.38
28028,-0.0
28029,-1.12
28030,0.03
28031,-0.5
28032,-1.32
28033,0.13
28034,-1.49
28035,-1.23
28036,-0.0
28037,-1.01
28038,-0.63
28039,0.16
28040,0.05
28041,-0.49
28042,0.28
28043,0.57
28044,0.04
28045,1.22
28046,1.36
28047,-0.21
28048,2.84
28049,1.59
28050,0.06
28051,3.31
28052,0.89
28053,1.03
28054,-0.38
28055,-0.62
28056,0.99
28057,-0.62
28058,-0.96
28059,-0.24
28060,0.81
28061,0.88
28062,-0.86
28063,0.9
28064,2.77
28065,-0.2
28066,1.03
28067,0.67
28068,0.12
28069,-0.55
28070,0.61
28071,0.38
28072,-0.01
28073,0.26
28074,0.43
28075,0.97
28076,0.04
28077,-0.46
28078,1.0
28079,-0.05
28080,-2.49
28081,1.25
28082,0.26
28083,-2.15
28084,0.67
28085,0.56
28086,0.97
28087,-0.47
28088,-1.34
28089,-0.79
28090,1.42
28091,0.24
28092,-1.69
28093,0.07
28094,1.81
28095,-0.9
28096,0.22
28097,0.75
28098,-0.4
28099,-0.13
28100,0.99
28101,0.26
28102,0.24
28103,0.75
28104,0.36
28105,0.34
28106,1.05
28107,0.17
28108,2.08
28109,1.34
28110,-1.66
28111,1.67
28112,0.95
28113,-1.88
28114,1.57
28115,0.84
28116,0.07
28117,0.77
28118,-0.92
28119,0.13
28120,-1.82
28121,-0.48
28122,-0.99
28123,-0.66
28124,0.86
28125,-1.59
28126,-0.65
28127,1.38
28128,-1.61
28129,0.21
28130,1.03
28131,-0.6
28132,0.52
28133,0.12
28134,0.14
28135,0.98
28136,0.16
28137,0.1
28138,1.63
28139,0.19
28140,0.01
28141,1.86
28142,0.97
28143,-2.13
28144,2.07
28145,1.14
28146,-0.81
28147,0.59
28148,0.1
28149,0.68
28150,0.91
28151,-2.0
28152,-0.1
28153,0.8
28154,-0.3
28155,-0.86
28156,0.74
28157,0.48
28158,-0.8
28159,0.47
28160,0.43
28161,-0.59
28162,0.45
28163,0.13
28164,-0.18
28165,0.01
28166,0.38
28167,0.08
28168,0.57
28169,-0.09
28170,-0.29
28171,0.96
28172,-0.05
28173,-1.76
28174,2.13
28175,0.21
28176,-2.85
28177,5.45
28178,-0.54
28179,-3.71
28180,1.61
28181,-1.22
28182,1.37
28183,-4.75
28184,-2.06
28185,-0.67
28186,2.12
28187,-0.46
28188,-1.6
28189,2.03
28190,1.02
28191,-0.2
28192,0.8
28193,1.24
28194,-0.41
28195,-0.25
28196,0.73
28197,-0.34
28198,-0.63
28199,0.73
28200,-0.27
28201,-0.08
28202,0.62
28203,0.09
28204,0.15
28205,0.34
28206,0.14
28207,0.48
28208,0.17
28209,-0.5
28210,0.53
28211,0.31
28212,-1.83
28213,0.84
28214,0.63
28215,-2.55
28216,1.22
28217,1.35
28218,1.31
28219,-2.16
28220,0.02
28221,-1.16
28222,-0.25
28223,-0.59
28224,-1.66
28225,0.7
28226,1.46
28227,-1.34
28228,0.78
28229,0.5
28230,-0.67
28231,0.99
28232,0.75
28233,0.22
28234,1.57
28235,0.58
28236,0.22
28237,0.73
28238,1.08
28239,-0.18
28240,0.5
28241,0.49
28242,-0.85
28243,0.84
28244,1.33
28245,-1.69
28246,1.23
28247,1.8
28248,0.97
28249,-0.16
28250,0.46
28251,1.76
28252,-0.7
28253,-1.27
28254,-0.26
28255,1.38
28256,-0.07
28257,-0.57
28258,1.55
28259,1.11
28260,-0.12
28261,0.97
28262,0.13
28263,-0.2
28264,0.87
28265,0.2
28266,0.01
28267,0.51
28268,0.49
28269,-0.13
28270,0.76
28271,0.38
28272,-0.17
28273,0.84
28274,0.42
28275,-0.5
28276,0.46
28277,0.5
28278,-0.68
28279,0.68
28280,0.49
28281,0.32
28282,0.66
28283,-0.09
28284,0.69
28285,0.79
28286,-0.78
28287,-0.14
28288,1.17
28289,-0.14
28290,-0.34
28291,1.05
28292,0.15
28293,-0.31
28294,0.87
28295,0.03
28296,-0.05
28297,0.8
28298,0.14
28299,0.07
28300,0.47
28301,0.15
28302,-0.08
28303,0.33
28304,0.24
28305,-0.04
28306,0.39
28307,0.14
28308,0.13
28309,0.48
28310,-0.11
28311,0.82
28312,0.33
28313,-0.83
28314,0.68
28315,1.02
28316,-1.73
28317,1.27
28318,1.04
28319,-1.37
28320,0.96
28321,0.54
28322,-1.08
28323,0.67
28324,0.09
28325,-1.2
28326,0.37
28327,0.2
28328,-1.21
28329,0.1
28330,0.29
28331,-0.95
28332,0.12
28333,0.35
28334,-0.63
28335,0.14
28336,0.33
28337,-0.43
28338,0.21
28339,0.2
28340,-0.35
28341,0.09
28342,0.27
28343,-0.57
28344,-0.04
28345,0.31
28346,-0.87
28347,-0.13
28348,0.32
28349,-1.03
28350,-0.16
28351,0.83
28352,-0.74
28353,0.17
28354,1.68
28355,-0.68
28356,0.98
28357,2.17
28358,-0.86
28359,2.05
28360,1.07
28361,-1.31
28362,1.14
28363,-1.68
28364,-0.24
28365,0.4
28366,-1.12
28367,0.96
28368,-0.15
28369,-0.14
28370,0.72
28371,-0.37
28372,0.63
28373,-0.99
28374,-2.18
28375,0.75
28376,-4.57
28377,-1.19
28378,2.32
28379,-1.62
28380,-0.74
28381,1.76
28382,-1.39
28383,-1.38
28384,1.04
28385,-1.98
28386,-0.73
28387,0.41
28388,-1.3
28389,0.13
28390,0.44
28391,-0.53
28392,0.7
28393,0.34
28394,-0.08
28395,0.32
28396,0.55
28397,0.27
28398,0.64
28399,0.76
28400,0.3
28401,0.55
28402,0.76
28403,0.31
28404,0.25
28405,1.23
28406,0.57
28407,0.16
28408,1.44
28409,0.51
28410,0.17
28411,1.6
28412,0.22
28413,0.18
28414,1.29
28415,0.08
28416,-0.03
28417,0.8
28418,0.06
28419,0.26
28420,0.23
28421,-0.05
28422,0.65
28423,0.16
28424,0.49
28425,0.51
28426,0.07
28427,0.79
28428,0.19
28429,-1.12
28430,0.58
28431,-0.33
28432,-0.41
28433,-0.99
28434,-0.53
28435,0.2
28436,-3.37
28437,-0.8
28438,3.96
28439,-4.13
28440,-0.83
28441,1.13
28442,-0.24
28443,-0.46
28444,-0.17
28445,-1.2
28446,-0.55
28447,1.22
28448,-1.69
28449,0.15
28450,0.94
28451,-1.14
28452,0.44
28453,1.06
28454,-0.66
28455,0.55
28456,1.21
28457,-0.43
28458,0.4
28459,0.49
28460,-1.03
28461,0.99
28462,1.05
28463,-0.92
28464,1.77
28465,1.33
28466,-0.72
28467,0.43
28468,0.16
28469,-0.32
28470,0.24
28471,0.8
28472,-0.19
28473,0.18
28474,0.49
28475,-0.95
28476,0.96
28477,0.06
28478,-0.07
28479,0.93
28480,0.48
28481,-0.24
28482,0.94
28483,0.15
28484,-0.24
28485,0.88
28486,-0.35
28487,-0.09
28488,0.65
28489,-0.62
28490,-0.22
28491,0.03
28492,-0.25
28493,-1.02
28494,-0.32
28495,0.11
28496,-2.84
28497,-3.94
28498,2.23
28499,-3.07
28500,0.37
28501,1.02
28502,0.18
28503,-1.34
28504,2.41
28505,-1.07
28506,-0.26
28507,2.36
28508,-1.77
28509,-0.41
28510,0.24
28511,-1.45
28512,0.14
28513,-0.18
28514,-0.35
28515,0.97
28516,0.53
28517,0.44
28518,0.85
28519,0.99
28520,0.44
28521,0.5
28522,0.97
28523,0.86
28524,1.84
28525,2.52
28526,0.14
28527,0.6
28528,1.77
28529,0.7
28530,0.96
28531,0.91
28532,-0.01
28533,0.95
28534,0.65
28535,-0.71
28536,0.81
28537,0.53
28538,-1.27
28539,0.81
28540,0.37
28541,-0.67
28542,0.85
28543,0.12
28544,-0.24
28545,0.63
28546,-0.05
28547,-0.05
28548,0.06
28549,-0.04
28550,0.08
28551,-0.06
28552,0.07
28553,-0.04
28554,-0.24
28555,0.18
28556,-0.7
28557,-0.7
28558,0.53
28559,-2.37
28560,-2.78
28561,1.33
28562,-2.57
28563,-0.07
28564,0.68
28565,0.23
28566,-0.59
28567,1.66
28568,-0.39
28569,-0.55
28570,1.38
28571,-1.71
28572,-0.71
28573,1.76
28574,-1.17
28575,-0.63
28576,1.1
28577,-0.62
28578,0.16
28579,0.78
28580,-0.26
28581,0.54
28582,0.25
28583,-0.17
28584,0.47
28585,0.5
28586,-0.55
28587,0.07
28588,1.84
28589,-0.53
28590,0.55
28591,2.26
28592,-0.15
28593,0.48
28594,1.59
28595,0.37
28596,-0.01
28597,1.65
28598,0.05
28599,0.07
28600,1.33
28601,0.04
28602,0.1
28603,0.63
28604,0.18
28605,0.32
28606,0.59
28607,0.31
28608,0.41
28609,0.29
28610,0.61
28611,0.25
28612,-0.04
28613,0.74
28614,-0.04
28615,-0.21
28616,0.53
28617,-0.27
28618,-0.06
28619,0.22
28620,-0.31
28621,0.05
28622,-0.56
28623,-0.38
28624,0.39
28625,-1.97
28626,-0.63
28627,1.1
28628,-3.35
28629,-2.35
28630,3.57
28631,-1.92
28632,0.28
28633,-0.55
28634,-0.65
28635,-0.6
28636,1.03
28637,-1.6
28638,-0.72
28639,1.38
28640,-1.99
28641,-0.49
28642,1.35
28643,-1.43
28644,-0.35
28645,0.7
28646,-0.86
28647,-0.09
28648,0.58
28649,-0.26
28650,-0.0
28651,0.36
28652,0.2
28653,0.11
28654,0.44
28655,0.39
28656,0.3
28657,0.65
28658,0.51
28659,0.36
28660,1.29
28661,0.71
28662,-0.12
28663,1.09
28664,1.4
28665,-0.77
28666,0.72
28667,2.49
28668,-0.44
28669,-0.26
28670,1.78
28671,0.2
28672,0.11
28673,1.4
28674,0.33
28675,0.46
28676,1.53
28677,0.23
28678,-0.07
28679,1.33
28680,-0.04
28681,-0.33
28682,0.92
28683,-0.17
28684,-0.92
28685,0.45
28686,-0.44
28687,-1.37
28688,-1.15
28689,-0.72
28690,0.61
28691,-3.8
28692,0.26
28693,3.48
28694,-5.04
28695,-0.8
28696,1.29
28697,-0.24
28698,-0.1
28699,-0.1
28700,-1.15
28701,-0.67
28702,1.19
28703,-1.93
28704,-0.37
28705,1.33
28706,-1.45
28707,-0.2
28708,0.94
28709,-0.74
28710,-0.09
28711,0.97
28712,-0.09
28713,0.91
28714,1.13
28715,0.07
28716,0.92
28717,1.49
28718,0.31
28719,0.62
28720,1.43
28721,0.76
28722,1.51
28723,1.77
28724,1.38
28725,0.11
28726,1.4
28727,0.13
28728,-0.08
28729,1.06
28730,0.67
28731,-0.27
28732,0.8
28733,0.73
28734,-0.07
28735,0.56
28736,0.29
28737,-0.02
28738,0.46
28739,0.59
28740,0.28
28741,0.55
28742,0.79
28743,0.48
28744,0.18
28745,0.59
28746,0.65
28747,0.42
28748,0.41
28749,0.13
28750,-0.03
28751,-0.01
28752,-0.59
28753,0.35
28754,-0.76
28755,-0.76
28756,0.64
28757,-3.22
28758,-4.5
28759,1.42
28760,-1.88
28761,1.0
28762,0.46
28763,-0.38
28764,-1.71
28765,1.41
28766,-1.05
28767,-1.02
28768,0.76
28769,-2.67
28770,-0.64
28771,0.87
28772,-1.3
28773,-0.06
28774,0.85
28775,-0.91
28776,0.21
28777,1.07
28778,-0.04
28779,-0.18
28780,0.68
28781,0.85
28782,0.02
28783,1.02
28784,0.92
28785,-0.16
28786,0.96
28787,1.45
28788,0.12
28789,1.23
28790,2.22
28791,0.36
28792,1.31
28793,2.14
28794,-0.07
28795,1.92
28796,1.75
28797,-0.31
28798,0.91
28799,1.3
28800,-0.59
28801,-0.21
28802,1.01
28803,-0.43
28804,-0.63
28805,0.56
28806,0.2
28807,-0.32
28808,-1.04
28809,-0.0
28810,-0.34
28811,-0.09
28812,-0.08
28813,0.5
28814,-1.28
28815,1.94
28816,0.28
28817,-3.27
28818,-0.47
28819,0.79
28820,-1.34
28821,-0.38
28822,-1.05
28823,-0.62
28824,-0.49
28825,0.13
28826,-0.97
28827,0.13
28828,0.99
28829,-3.07
28830,-0.18
28831,1.31
28832,-0.4
28833,-0.21
28834,1.64
28835,-0.44
28836,-0.66
28837,0.6
28838,-0.18
28839,-0.46
28840,1.65
28841,-0.08
28842,-0.77
28843,1.66
28844,0.22
28845,-0.66
28846,1.33
28847,0.49
28848,-0.78
28849,0.9
28850,0.95
28851,-1.2
28852,1.38
28853,0.09
28854,-1.94
28855,0.39
28856,0.1
28857,-2.49
28858,-0.33
28859,0.24
28860,-1.68
28861,-0.18
28862,0.55
28863,-1.24
28864,-0.42
28865,0.43
28866,-0.59
28867,0.47
28868,0.23
28869,-0.87
28870,0.59
28871,0.04
28872,-0.49
28873,-0.19
28874,-0.07
28875,-0.11
28876,0.02
28877,0.4
28878,0.17
28879,-0.15
28880,0.48
28881,0.15
28882,-0.15
28883,0.74
28884,-0.37
28885,-0.43
28886,1.01
28887,-0.54
28888,-0.47
28889,1.09
28890,-0.11
28891,-0.66
28892,1.04
28893,-0.49
28894,-0.8
28895,1.23
28896,-1.36
28897,-1.75
28898,1.38
28899,-1.47
28900,-2.01
28901,0.77
28902,-1.08
28903,-1.26
28904,-0.23
28905,0.06
28906,-0.29
28907,-0.65
28908,-0.32
28909,-0.5
28910,-0.9
28911,0.4
28912,0.03
28913,-2.61
28914,0.99
28915,-0.03
28916,-2.44
28917,-0.28
28918,-2.02
28919,-0.03
28920,0.25
28921,-2.05
28922,-1.36
28923,0.78
28924,-0.86
28925,-1.14
28926,-0.24
28927,-0.32
28928,-1.06
28929,-1.76
28930,1.57
28931,-1.02
28932,-1.65
28933,2.11
28934,-0.53
28935,-0.49
28936,1.51
28937,0.33
28938,0.49
28939,1.35
28940,-0.54
28941,0.36
28942,-0.47
28943,0.14
28944,0.09
28945,-0.78
28946,0.76
28947,0.04
28948,0.73
28949,0.29
28950,-1.67
28951,2.35
28952,-0.34
28953,-1.83
28954,3.04
28955,0.54
28956,-1.15
28957,2.8
28958,-0.04
28959,-0.99
28960,1.33
28961,0.05
28962,-0.66
28963,0.29
28964,-0.23
28965,-0.45
28966,0.1
28967,-0.38
28968,-0.61
28969,0.23
28970,0.06
28971,-0.95
28972,0.34
28973,0.21
28974,-0.67
28975,0.92
28976,-0.19
28977,-0.53
28978,1.18
28979,-0.01
28980,-0.67
28981,0.65
28982,0.27
28983,-1.39
28984,0.52
28985,-0.43
28986,-1.64
28987,0.01
28988,-0.6
28989,-1.53
28990,0.15
28991,-0.01
28992,-1.54
28993,-0.06
28994,0.08
28995,-1.38
28996,0.12
28997,0.14
28998,-0.93
28999,0.1
29000,0.33
29001,-0.85
29002,-0.17
29003,0.43
29004,-0.74
29005,-0.05
29006,0.39
29007,-0.89
29008,0.16
29009,0.46
29010,-1.0
29011,0.26
29012,0.41
29013,-1.34
29014,0.37
29015,0.65
29016,-1.48
29017,0.41
29018,1.03
29019,-1.3
29020,0.36
29021,1.08
29022,-1.39
29023,-0.12
29024,1.37
29025,-0.73
29026,-0.75
29027,1.73
29028,0.43
29029,-1.15
29030,0.84
29031,0.38
29032,-0.38
29033,0.7
29034,0.06
29035,-0.13
29036,0.42
29037,-0.5
29038,-0.52
29039,0.14
29040,-0.08
29041,-0.25
29042,-0.57
29043,0.83
29044,0.96
29045,-2.02
29046,-0.79
29047,1.76
29048,-2.71
29049,-1.46
29050,-0.09
29051,-1.66
29052,-1.64
29053,-1.65
29054,-1.91
29055,-0.18
29056,-2.12
29057,-1.65
29058,-0.62
29059,-0.84
29060,-0.59
29061,-0.95
29062,0.23
29063,-0.1
29064,0.0
29065,0.82
29066,-0.1
29067,0.31
29068,-0.37
29069,-0.1
29070,0.37
29071,-0.73
29072,0.7
29073,0.28
29074,-0.06
29075,0.85
29076,-0.06
29077,0.23
29078,0.88
29079,-1.59
29080,2.08
29081,0.8
29082,-1.62
29083,0.46
29084,-0.17
29085,-2.74
29086,1.94
29087,0.38
29088,-2.86
29089,0.49
29090,0.32
29091,-1.61
29092,0.34
29093,0.63
29094,-1.0
29095,0.28
29096,0.29
29097,-0.58
29098,0.35
29099,0.22
29100,-0.36
29101,0.36
29102,0.49
29103,-0.25
29104,0.21
29105,0.27
29106,-0.38
29107,0.35
29108,0.26
29109,-0.72
29110,0.46
29111,0.02
29112,-1.23
29113,0.63
29114,-0.15
29115,-1.33
29116,0.64
29117,-0.45
29118,-1.38
29119,0.49
29120,-0.38
29121,-1.03
29122,0.41
29123,-0.22
29124,-0.95
29125,0.19
29126,-0.11
29127,-0.84
29128,0.03
29129,0.04
29130,-0.91
29131,0.03
29132,0.25
29133,-0.79
29134,0.15
29135,0.37
29136,-1.02
29137,0.55
29138,0.36
29139,-1.55
29140,0.34
29141,0.65
29142,-1.95
29143,0.54
29144,0.88
29145,-2.05
29146,0.75
29147,1.12
29148,-2.01
29149,0.5
29150,1.2
29151,-1.72
29152,0.31
29153,1.18
29154,-0.99
29155,-0.4
29156,1.07
29157,-0.31
29158,-0.45
29159,0.92
29160,0.45
29161,-0.16
29162,0.59
29163,0.53
29164,0.02
29165,0.51
29166,-0.03
29167,0.24
29168,0.59
29169,-1.12
29170,-0.41
29171,0.73
29172,-0.36
29173,-1.31
29174,0.04
29175,1.18
29176,0.22
29177,-1.09
29178,-0.78
29179,-0.71
29180,-2.33
29181,-0.62
29182,-1.88
29183,-2.88
29184,-0.06
29185,-1.13
29186,-0.19
29187,-0.28
29188,0.14
29189,-2.0
29190,-0.18
29191,0.59
29192,-1.06
29193,0.26
29194,0.26
29195,-0.48
29196,0.27
29197,0.01
29198,-0.04
29199,0.26
29200,-0.44
29201,0.39
29202,-0.0
29203,-0.69
29204,0.5
29205,0.22
29206,-0.23
29207,0.89
29208,0.25
29209,1.52
29210,0.36
29211,-0.73
29212,3.34
29213,1.23
29214,-0.92
29215,2.79
29216,0.97
29217,-1.85
29218,2.13
29219,0.21
29220,-1.46
29221,0.97
29222,0.41
29223,-1.25
29224,0.0
29225,0.25
29226,-1.0
29227,0.24
29228,-0.06
29229,-0.74
29230,0.06
29231,-0.03
29232,-0.47
29233,0.15
29234,-0.19
29235,-0.5
29236,0.35
29237,-0.21
29238,-0.62
29239,0.58
29240,-0.11
29241,-1.26
29242,0.4
29243,-0.05
29244,-1.15
29245,-0.01
29246,-0.08
29247,-1.38
29248,-0.01
29249,0.11
29250,-1.28
29251,0.19
29252,0.14
29253,-1.1
29254,0.09
29255,0.13
29256,-0.96
29257,0.03
29258,0.19
29259,-0.68
29260,0.23
29261,0.18
29262,-0.77
29263,0.37
29264,0.3
29265,-0.95
29266,0.07
29267,0.31
29268,-1.48
29269,0.34
29270,0.35
29271,-2.39
29272,0.32
29273,0.64
29274,-2.05
29275,0.62
29276,1.03
29277,-1.74
29278,0.6
29279,1.2
29280,-1.46
29281,0.29
29282,1.02
29283,-0.61
29284,-0.27
29285,0.9
29286,0.29
29287,-0.14
29288,0.7
29289,0.29
29290,-0.29
29291,0.77
29292,-0.19
29293,-0.95
29294,0.15
29295,-0.56
29296,-1.32
29297,-0.04
29298,-0.57
29299,-0.66
29300,-0.76
29301,-0.09
29302,-0.7
29303,-2.49
29304,1.82
29305,2.19
29306,-4.5
29307,-2.0
29308,1.28
29309,-0.82
29310,0.89
29311,-1.9
29312,-1.48
29313,-0.53
29314,1.63
29315,-1.4
29316,0.74
29317,2.21
29318,-1.16
29319,1.21
29320,0.79
29321,-0.69
29322,0.47
29323,-1.6
29324,0.03
29325,0.88
29326,-0.69
29327,1.53
29328,1.41
29329,0.18
29330,0.62
29331,1.21
29332,-0.18
29333,0.28
29334,0.83
29335,1.11
29336,-0.59
29337,1.01
29338,1.69
29339,-1.78
29340,0.48
29341,1.96
29342,-2.06
29343,0.09
29344,2.52
29345,-2.62
29346,-0.31
29347,1.74
29348,-1.99
29349,-0.48
29350,0.88
29351,-1.44
29352,-0.38
29353,0.53
29354,-0.87
29355,-0.21
29356,0.19
29357,-0.6
29358,0.08
29359,-0.07
29360,-0.18
29361,0.18
29362,-0.19
29363,-0.11
29364,0.13
29365,-0.32
29366,0.01
29367,0.55
29368,-0.22
29369,-0.18
29370,0.14
29371,-0.6
29372,-0.87
29373,0.48
29374,1.01
29375,-0.87
29376,0.44
29377,0.94
29378,-0.87
29379,0.56
29380,0.35
29381,-1.08
29382,1.03
29383,0.44
29384,-0.91
29385,0.64
29386,0.36
29387,-0.63
29388,0.56
29389,0.12
29390,-0.39
29391,0.4
29392,-0.02
29393,-0.21
29394,0.39
29395,-0.01
29396,-0.35
29397,0.3
29398,0.2
29399,-0.57
29400,0.31
29401,-0.26
29402,-0.37
29403,0.02
29404,0.06
29405,-0.38
29406,0.18
29407,1.19
29408,-0.97
29409,0.49
29410,1.03
29411,-1.57
29412,0.57
29413,0.49
29414,-2.0
29415,0.55
29416,0.08
29417,-1.8
29418,0.49
29419,-0.64
29420,-0.98
29421,1.3
29422,0.44
29423,-0.53
29424,1.19
