,0
37108,0.14
37109,-0.43
37110,0.92
37111,0.19
37112,-0.44
37113,0.87
37114,0.15
37115,-0.39
37116,0.91
37117,0.15
37118,-0.33
37119,0.93
37120,0.19
37121,-0.34
37122,0.9
37123,0.14
37124,-0.37
37125,0.82
37126,0.12
37127,-0.41
37128,0.78
37129,0.13
37130,-0.42
37131,0.8
37132,0.11
37133,-0.41
37134,0.85
37135,0.15
37136,-0.37
37137,0.89
37138,0.15
37139,-0.33
37140,0.92
37141,0.18
37142,-0.36
37143,0.91
37144,0.12
37145,-0.41
37146,0.81
37147,0.07
37148,-0.43
37149,0.82
37150,0.09
37151,-0.4
37152,0.89
37153,0.12
37154,-0.32
37155,0.94
37156,0.07
37157,-0.33
37158,0.94
37159,0.09
37160,-0.36
37161,0.9
37162,0.09
37163,-0.38
37164,0.88
37165,0.06
37166,-0.38
37167,0.93
37168,0.08
37169,-0.35
37170,0.92
37171,0.13
37172,-0.39
37173,0.87
37174,0.11
37175,-0.41
37176,0.84
37177,0.09
37178,-0.4
37179,0.82
37180,0.08
37181,-0.39
37182,0.86
37183,0.14
37184,-0.39
37185,0.88
37186,0.13
37187,-0.39
37188,0.89
37189,0.1
37190,-0.38
37191,0.88
37192,0.1
37193,-0.38
37194,0.88
37195,0.09
37196,-0.37
37197,0.89
37198,0.1
37199,-0.38
37200,0.88
37201,0.08
37202,-0.39
37203,0.86
37204,0.06
37205,-0.4
37206,0.84
37207,0.07
37208,-0.4
37209,0.86
37210,0.07
37211,-0.39
37212,0.88
37213,0.09
37214,-0.39
37215,0.88
37216,0.05
37217,-0.38
37218,0.87
37219,0.05
37220,-0.37
37221,0.86
37222,0.07
37223,-0.35
37224,0.86
37225,0.09
37226,-0.35
37227,0.86
37228,0.1
37229,-0.36
37230,0.85
37231,0.09
37232,-0.37
37233,0.9
37234,0.07
37235,-0.34
37236,0.93
37237,0.1
37238,-0.34
37239,0.96
37240,0.16
37241,-0.36
37242,0.92
37243,0.17
37244,-0.37
37245,0.89
37246,0.11
37247,-0.38
37248,0.89
37249,0.12
37250,-0.38
37251,0.89
37252,0.11
37253,-0.35
37254,0.89
37255,0.08
37256,-0.34
37257,0.9
37258,0.07
37259,-0.35
37260,0.87
37261,0.06
37262,-0.32
37263,0.88
37264,0.05
37265,-0.33
37266,0.87
37267,0.08
37268,-0.36
37269,0.83
37270,0.09
37271,-0.36
37272,0.84
37273,0.07
37274,-0.37
37275,0.89
37276,0.15
37277,-0.38
37278,0.97
37279,0.15
37280,-0.35
37281,0.98
37282,0.11
37283,-0.35
37284,0.95
37285,0.17
37286,-0.36
37287,0.91
37288,0.16
37289,-0.37
37290,0.86
37291,0.09
37292,-0.36
37293,0.82
37294,0.11
37295,-0.39
37296,0.8
37297,0.12
37298,-0.4
37299,0.8
37300,0.12
37301,-0.41
37302,0.82
37303,0.11
37304,-0.41
37305,0.85
37306,0.14
37307,-0.41
37308,0.88
37309,0.16
37310,-0.4
37311,0.89
37312,0.15
37313,-0.38
37314,0.89
37315,0.14
37316,-0.38
37317,0.89
37318,0.13
37319,-0.39
37320,0.88
37321,0.12
37322,-0.38
37323,0.84
37324,0.11
37325,-0.38
37326,0.85
37327,0.1
37328,-0.39
37329,0.86
37330,0.14
37331,-0.39
37332,0.87
37333,0.14
37334,-0.4
37335,0.86
37336,0.14
37337,-0.4
37338,0.86
37339,0.17
37340,-0.38
37341,0.89
37342,0.19
37343,-0.37
37344,0.9
37345,0.19
37346,-0.36
37347,0.9
37348,0.2
37349,-0.36
37350,0.87
37351,0.15
37352,-0.37
37353,0.87
37354,0.16
37355,-0.39
37356,0.86
37357,0.14
37358,-0.39
37359,0.91
37360,0.17
37361,-0.37
37362,0.94
37363,0.29
37364,-0.4
37365,0.88
37366,0.41
37367,-0.43
37368,0.9
37369,0.23
37370,-0.37
37371,1.0
37372,-0.16
37373,-0.35
37374,0.84
37375,-0.46
37376,-0.31
37377,0.56
37378,0.05
37379,-0.41
37380,0.04
37381,0.61
37382,-0.64
37383,0.41
37384,0.92
37385,-0.23
37386,0.74
37387,0.35
37388,-0.21
37389,1.53
37390,0.6
37391,-0.39
37392,1.18
37393,0.67
37394,-0.08
37395,1.27
37396,-0.1
37397,-0.11
37398,0.9
37399,-0.5
37400,-0.38
37401,0.51
37402,0.27
37403,-0.5
37404,0.36
37405,1.11
37406,-0.7
37407,0.1
37408,1.21
37409,-0.44
37410,0.11
37411,0.68
37412,-0.43
37413,0.96
37414,0.35
37415,-0.42
37416,1.61
37417,0.07
37418,-0.36
37419,1.26
37420,0.17
37421,-0.13
37422,0.75
37423,-0.07
37424,-0.21
37425,0.24
37426,0.29
37427,-0.44
37428,0.49
37429,0.54
37430,-0.69
37431,0.22
37432,0.95
37433,-0.24
37434,0.33
37435,0.48
37436,-0.05
37437,1.51
37438,0.07
37439,-0.16
37440,1.59
37441,-0.44
37442,0.15
37443,1.23
37444,-0.4
37445,0.13
37446,1.02
37447,-0.09
37448,-0.14
37449,0.57
37450,0.68
37451,-0.35
37452,0.41
37453,0.85
37454,-0.62
37455,0.18
37456,0.91
37457,-0.56
37458,0.26
37459,0.47
37460,-0.32
37461,1.69
37462,0.14
37463,-0.28
37464,1.66
37465,-0.47
37466,0.16
37467,1.36
37468,-0.69
37469,0.08
37470,0.89
37471,-0.34
37472,-0.24
37473,0.46
37474,0.68
37475,-0.62
37476,0.32
37477,1.32
37478,-0.68
37479,-0.26
37480,1.08
37481,-0.48
37482,0.59
37483,0.06
37484,-0.17
37485,1.59
37486,-0.87
37487,-0.21
37488,1.33
37489,-0.33
37490,0.22
37491,1.27
37492,-0.51
37493,-0.01
37494,0.75
37495,-0.09
37496,-0.28
37497,0.47
37498,0.53
37499,-0.57
37500,0.65
37501,0.62
37502,-0.87
37503,0.2
37504,0.78
37505,-0.67
37506,0.43
37507,0.19
37508,-0.4
37509,1.26
37510,-0.4
37511,-0.32
37512,1.23
37513,-0.32
37514,-0.04
37515,1.04
37516,-0.36
37517,-0.1
37518,0.92
37519,-0.22
37520,-0.23
37521,0.78
37522,0.23
37523,-0.39
37524,0.79
37525,0.3
37526,-0.51
37527,0.73
37528,0.3
37529,-0.52
37530,0.73
37531,0.32
37532,-0.48
37533,0.93
37534,0.1
37535,-0.43
37536,1.0
37537,-0.12
37538,-0.38
37539,0.92
37540,-0.06
37541,-0.33
37542,0.88
37543,-0.01
37544,-0.36
37545,0.86
37546,0.06
37547,-0.4
37548,0.86
37549,0.16
37550,-0.44
37551,0.83
37552,0.22
37553,-0.45
37554,0.8
37555,0.2
37556,-0.44
37557,0.83
37558,0.17
37559,-0.43
37560,0.86
37561,0.13
37562,-0.42
37563,0.85
37564,0.09
37565,-0.41
37566,0.86
37567,0.09
37568,-0.4
37569,0.85
37570,0.11
37571,-0.4
37572,0.84
37573,0.14
37574,-0.42
37575,0.86
37576,0.17
37577,-0.41
37578,0.86
37579,0.18
37580,-0.41
37581,0.86
37582,0.16
37583,-0.41
37584,0.88
37585,0.14
37586,-0.41
37587,0.88
37588,0.13
37589,-0.41
37590,0.87
37591,0.14
37592,-0.41
37593,0.85
37594,0.17
37595,-0.42
37596,0.82
37597,0.18
37598,-0.42
37599,0.81
37600,0.18
37601,-0.43
37602,0.83
37603,0.2
37604,-0.42
37605,0.83
37606,0.18
37607,-0.42
37608,0.83
37609,0.17
37610,-0.42
37611,0.86
37612,0.19
37613,-0.42
37614,0.85
37615,0.18
37616,-0.41
37617,0.85
37618,0.17
37619,-0.41
37620,0.86
37621,0.18
37622,-0.41
37623,0.85
37624,0.17
37625,-0.42
37626,0.84
37627,0.18
37628,-0.42
37629,0.84
37630,0.18
37631,-0.42
37632,0.85
37633,0.2
37634,-0.41
37635,0.85
37636,0.2
37637,-0.42
37638,0.85
37639,0.2
37640,-0.42
37641,0.83
37642,0.2
37643,-0.43
37644,0.83
37645,0.2
37646,-0.43
37647,0.85
37648,0.21
37649,-0.42
37650,0.84
37651,0.2
37652,-0.42
37653,0.87
37654,0.23
37655,-0.41
37656,0.94
37657,0.21
37658,-0.38
37659,0.97
37660,0.13
37661,-0.38
37662,1.01
37663,-0.01
37664,-0.34
37665,0.81
37666,0.06
37667,-0.39
37668,0.45
37669,0.23
37670,-0.55
37671,0.46
37672,0.41
37673,-0.62
37674,0.79
37675,0.52
37676,-0.58
37677,0.91
37678,0.16
37679,-0.39
37680,1.19
37681,-0.51
37682,-0.27
37683,1.13
37684,-0.03
37685,-0.15
37686,1.02
37687,0.08
37688,-0.28
37689,0.65
37690,0.27
37691,-0.45
37692,0.44
37693,0.45
37694,-0.62
37695,0.56
37696,0.59
37697,-0.77
37698,0.3
37699,0.66
37700,-0.58
37701,0.52
37702,0.29
37703,-0.36
37704,1.41
37705,-0.16
37706,-0.3
37707,1.32
37708,-0.26
37709,0.01
37710,1.09
37711,-0.2
37712,-0.09
37713,0.95
37714,-0.03
37715,-0.3
37716,0.54
37717,0.49
37718,-0.58
37719,0.54
37720,0.6
37721,-0.8
37722,0.27
37723,0.93
37724,-0.64
37725,0.17
37726,0.59
37727,-0.37
37728,1.53
37729,0.11
37730,-0.25
37731,1.56
37732,-0.73
37733,0.1
37734,1.27
37735,-0.45
37736,0.16
37737,1.07
37738,-0.16
37739,-0.13
37740,0.55
37741,0.52
37742,-0.4
37743,0.35
37744,0.81
37745,-0.7
37746,0.27
37747,0.93
37748,-0.72
37749,0.01
37750,0.86
37751,-0.5
37752,0.8
37753,0.28
37754,-0.18
37755,1.72
37756,-0.67
37757,-0.18
37758,1.27
37759,-0.43
37760,0.31
37761,1.23
37762,-0.39
37763,0.01
37764,0.97
37765,0.08
37766,-0.22
37767,0.45
37768,0.76
37769,-0.45
37770,0.21
37771,0.64
37772,-0.73
37773,0.25
37774,1.02
37775,-0.69
37776,0.05
37777,0.74
37778,-0.49
37779,1.06
37780,0.33
37781,-0.31
37782,1.69
37783,-0.46
37784,-0.18
37785,1.28
37786,-0.79
37787,0.13
37788,1.2
37789,-0.45
37790,-0.1
37791,0.82
37792,0.16
37793,-0.32
37794,0.39
37795,0.75
37796,-0.63
37797,0.31
37798,1.07
37799,-0.8
37800,-0.22
37801,1.25
37802,-0.62
37803,0.09
37804,0.27
37805,-0.35
37806,1.6
37807,0.11
37808,-0.25
37809,1.45
37810,-0.56
37811,0.19
37812,1.21
37813,-0.41
37814,0.07
37815,1.06
37816,-0.17
37817,-0.19
37818,0.76
37819,0.6
37820,-0.35
37821,0.33
37822,0.73
37823,-0.53
37824,0.52
37825,1.0
37826,-0.65
37827,0.07
37828,0.75
37829,-0.5
37830,0.54
37831,0.19
37832,-0.26
37833,1.42
37834,-0.29
37835,-0.25
37836,1.25
37837,-0.07
37838,0.01
37839,1.04
37840,-0.18
37841,-0.15
37842,0.89
37843,-0.1
37844,-0.32
37845,0.77
37846,0.44
37847,-0.43
37848,0.75
37849,0.58
37850,-0.46
37851,0.68
37852,0.57
37853,-0.49
37854,0.45
37855,0.76
37856,-0.56
37857,0.27
37858,0.74
37859,-0.56
37860,0.44
37861,0.59
37862,-0.39
37863,1.14
37864,0.34
37865,-0.32
37866,1.48
37867,-0.5
37868,-0.2
37869,1.19
37870,-0.84
37871,0.06
37872,1.05
37873,-0.43
37874,-0.04
37875,0.91
37876,0.23
37877,-0.35
37878,0.77
37879,0.76
37880,-0.6
37881,0.69
37882,1.08
37883,-0.71
37884,0.28
37885,0.86
37886,-0.51
37887,0.5
37888,0.21
37889,-0.25
37890,1.41
37891,-0.46
37892,-0.06
37893,1.46
37894,-0.71
37895,0.22
37896,1.06
37897,-0.69
37898,0.18
37899,0.47
37900,-0.31
37901,-0.12
37902,0.18
37903,0.71
37904,-0.5
37905,0.52
37906,1.37
37907,-0.68
37908,1.11
37909,0.31
37910,-0.8
37911,0.42
37912,0.8
37913,-0.25
37914,1.2
37915,0.02
37916,-0.27
37917,1.72
37918,-0.53
37919,0.07
37920,1.43
37921,-1.12
37922,0.1
37923,1.0
37924,-1.09
37925,-0.06
37926,0.77
37927,-0.18
37928,-0.14
37929,0.75
37930,0.9
37931,-0.52
37932,0.61
37933,1.11
37934,-0.52
37935,0.12
37936,1.07
37937,-0.78
37938,0.02
37939,0.93
37940,-0.71
37941,0.15
37942,0.48
37943,-0.33
37944,1.58
37945,-0.01
37946,-0.21
37947,1.74
37948,-0.84
37949,0.03
37950,1.27
37951,-0.63
37952,0.22
37953,0.91
37954,-0.35
37955,-0.16
37956,0.48
37957,0.26
37958,-0.45
37959,-0.01
37960,1.17
37961,-0.77
37962,0.05
37963,0.72
37964,-0.7
37965,-0.21
37966,1.39
37967,-0.54
37968,-0.07
37969,0.62
37970,-0.32
37971,1.58
37972,1.02
37973,-0.45
37974,1.77
37975,-0.52
37976,-0.15
37977,1.25
37978,-0.76
37979,0.38
37980,1.15
37981,-0.12
37982,0.01
37983,0.67
37984,0.73
37985,-0.32
37986,-0.29
37987,0.88
37988,-0.59
37989,-0.43
37990,1.0
37991,-0.79
37992,0.17
37993,1.19
37994,-0.6
37995,-0.02
37996,0.54
37997,-0.28
37998,1.52
37999,0.97
38000,-0.33
38001,1.55
38002,0.02
38003,0.11
38004,1.21
38005,-0.89
38006,0.47
38007,1.16
38008,-0.81
38009,0.03
38010,0.89
38011,0.31
38012,-0.17
38013,0.19
38014,1.16
38015,-0.45
38016,-0.55
38017,1.13
38018,-0.73
38019,-0.08
38020,1.36
38021,-0.64
38022,-0.22
38023,0.59
38024,-0.33
38025,1.09
38026,0.47
38027,-0.32
38028,1.85
38029,0.09
38030,-0.24
38031,1.38
38032,-0.7
38033,0.42
38034,1.16
38035,-1.07
38036,-0.01
38037,0.77
38038,0.11
38039,-0.24
38040,-0.19
38041,1.14
38042,-0.59
38043,0.12
38044,0.73
38045,-1.03
38046,-0.17
38047,1.14
38048,-0.56
38049,-0.07
38050,0.38
38051,-0.25
38052,1.76
38053,0.52
38054,-0.23
38055,1.55
38056,-0.17
38057,0.32
38058,1.46
38059,-1.06
38060,0.52
38061,1.0
38062,-0.4
38063,-0.15
38064,0.47
38065,0.4
38066,-0.23
38067,-0.04
38068,1.12
38069,-0.67
38070,0.28
38071,0.96
38072,-0.64
38073,0.07
38074,0.63
38075,-0.43
38076,1.39
38077,0.31
38078,-0.42
38079,1.66
38080,-0.59
38081,-0.14
38082,1.25
38083,-0.52
38084,0.29
38085,1.09
38086,-0.22
38087,-0.12
38088,0.76
38089,0.43
38090,-0.3
38091,0.1
38092,0.82
38093,-0.57
38094,0.24
38095,0.57
38096,-0.88
38097,0.19
38098,0.73
38099,-0.54
38100,0.28
38101,0.42
38102,-0.22
38103,1.53
38104,0.56
38105,-0.05
38106,1.68
38107,-0.8
38108,0.07
38109,1.21
38110,-1.23
38111,-0.08
38112,1.03
38113,-0.34
38114,-0.27
38115,0.51
38116,1.01
38117,-0.48
38118,-0.28
38119,1.02
38120,-0.58
38121,-0.08
38122,1.46
38123,-0.48
38124,0.12
38125,0.71
38126,-0.18
38127,1.32
38128,0.36
38129,-0.04
38130,2.0
38131,-0.83
38132,-0.06
38133,1.45
38134,-1.39
38135,0.07
38136,1.05
38137,-0.24
38138,0.06
38139,1.13
38140,0.23
38141,-0.22
38142,0.83
38143,0.66
38144,-0.22
38145,-0.09
38146,1.17
38147,-0.49
38148,-0.41
38149,1.07
38150,-0.68
38151,0.19
38152,0.71
38153,-0.83
38154,0.32
38155,0.62
38156,-0.43
38157,1.51
38158,0.34
38159,-0.15
38160,1.71
38161,-0.27
38162,0.54
38163,1.4
38164,-1.21
38165,0.37
38166,1.19
38167,-0.56
38168,0.0
38169,0.82
38170,0.69
38171,-0.19
38172,-0.04
38173,1.01
38174,-0.47
38175,0.29
38176,0.83
38177,-0.82
38178,-0.18
38179,1.38
38180,-0.57
38181,0.1
38182,0.24
38183,-0.24
38184,1.7
38185,0.32
38186,-0.26
38187,1.78
38188,-0.24
38189,0.35
38190,1.59
38191,-1.43
38192,0.15
38193,1.02
38194,-0.78
38195,-0.12
38196,0.42
38197,0.55
38198,-0.25
38199,-0.44
38200,1.24
38201,-0.64
38202,0.01
38203,0.92
38204,-0.79
38205,-0.07
38206,1.22
38207,-0.55
38208,1.47
38209,0.77
38210,-0.56
38211,1.16
38212,0.18
38213,0.17
38214,1.38
38215,-0.58
38216,0.39
38217,1.19
38218,-0.32
38219,-0.03
38220,0.57
38221,0.2
38222,-0.27
38223,-0.38
38224,0.72
38225,-0.66
38226,0.41
38227,0.63
38228,-1.06
38229,0.39
38230,1.13
38231,-0.47
38232,1.06
38233,0.38
38234,-0.49
38235,1.43
38236,-0.1
38237,-0.17
38238,1.5
38239,-0.36
38240,-0.09
38241,0.97
38242,-0.15
38243,-0.35
38244,0.22
38245,0.39
38246,-0.57
38247,-0.07
38248,0.74
38249,-0.85
38250,-0.31
38251,1.14
38252,-0.71
38253,-0.2
38254,0.48
38255,-0.56
38256,0.7
38257,0.34
38258,-0.29
38259,1.51
38260,0.19
38261,-0.25
38262,1.5
38263,0.07
38264,-0.11
38265,1.11
38266,-0.38
38267,-0.11
38268,0.86
38269,0.03
38270,-0.34
38271,0.72
38272,0.44
38273,-0.51
38274,0.6
38275,0.52
38276,-0.54
38277,0.32
38278,0.54
38279,-0.67
38280,0.16
38281,0.65
38282,-0.74
38283,0.79
38284,0.61
38285,-0.55
38286,1.62
38287,0.15
38288,-0.43
38289,1.21
38290,-0.3
38291,-0.33
38292,0.89
38293,-0.27
38294,-0.37
38295,0.41
38296,0.18
38297,-0.63
38298,0.28
38299,0.57
38300,-0.92
38301,-0.04
38302,1.26
38303,-0.77
38304,-0.37
38305,0.58
38306,-0.54
38307,0.32
38308,0.12
38309,-0.24
38310,1.65
38311,0.19
38312,-0.07
38313,1.53
38314,-0.06
38315,0.27
38316,1.18
38317,-0.61
38318,0.05
38319,0.93
38320,-0.2
38321,-0.16
38322,0.43
38323,0.61
38324,-0.4
38325,-0.03
38326,1.02
38327,-0.74
38328,0.64
38329,0.73
38330,-0.68
38331,0.73
38332,0.85
38333,-0.62
38334,0.86
38335,0.29
38336,-0.42
38337,1.42
38338,-0.81
38339,-0.35
38340,0.9
38341,-0.05
38342,0.34
38343,1.05
38344,-0.19
38345,-0.05
38346,1.0
38347,0.02
38348,-0.27
38349,0.63
38350,0.53
38351,-0.46
38352,0.31
38353,0.89
38354,-0.55
38355,0.74
38356,0.75
38357,-0.6
38358,0.32
38359,0.78
38360,-0.33
38361,0.78
38362,0.11
38363,-0.17
38364,1.98
38365,-0.65
38366,-0.05
38367,1.51
38368,-0.94
38369,0.31
38370,1.07
38371,-1.11
38372,0.14
38373,0.79
38374,-0.2
38375,-0.1
38376,0.29
38377,1.08
38378,-0.51
38379,0.43
38380,1.3
38381,-0.98
38382,0.14
38383,1.2
38384,-0.95
38385,-0.02
38386,0.52
38387,0.0
38388,2.05
38389,-0.28
38390,0.07
38391,1.89
38392,-1.2
38393,0.86
38394,1.1
38395,-1.89
38396,0.97
38397,0.03
38398,-0.1
38399,0.18
38400,-0.38
38401,1.38
38402,-0.72
38403,0.93
38404,1.94
38405,-0.29
38406,0.08
38407,-0.73
38408,-0.33
38409,2.1
38410,0.29
38411,0.76
38412,2.37
38413,0.25
38414,1.1
38415,2.05
38416,0.33
38417,0.76
38418,1.19
38419,0.54
38420,0.14
38421,0.58
38422,1.14
38423,-0.47
38424,0.11
38425,-0.14
38426,-0.6
38427,-0.41
38428,-1.03
38429,-1.04
38430,-0.36
38431,-0.72
38432,-0.13
38433,0.51
38434,0.11
38435,1.39
38436,1.65
38437,-0.3
38438,-0.16
38439,0.42
38440,-1.0
38441,-0.51
38442,0.11
38443,0.22
38444,-0.34
38445,0.66
38446,0.79
38447,0.22
38448,1.12
38449,-0.98
38450,-0.07
38451,1.02
38452,-0.56
38453,-0.25
38454,1.28
38455,-0.55
38456,-0.17
38457,1.76
38458,-0.09
38459,0.22
38460,1.64
38461,1.05
38462,0.44
38463,0.98
38464,1.78
38465,-0.04
38466,0.09
38467,1.33
38468,-0.64
38469,-0.29
38470,0.21
38471,-0.9
38472,0.16
38473,-0.79
38474,-0.82
38475,0.56
38476,-1.72
38477,-0.42
38478,0.5
38479,-0.92
38480,-0.24
38481,0.99
38482,0.44
38483,-0.19
38484,1.16
38485,0.45
38486,-0.06
38487,0.49
38488,-0.73
38489,-0.52
38490,0.29
38491,-0.18
38492,0.2
38493,1.22
38494,-0.1
38495,-0.94
38496,1.09
38497,-0.2
38498,-0.7
38499,0.5
38500,-0.98
38501,-0.13
38502,0.85
38503,-1.52
38504,-0.23
38505,0.66
38506,0.92
38507,0.5
38508,1.72
38509,1.08
38510,0.56
38511,1.58
38512,-0.32
38513,0.0
38514,0.3
38515,-0.53
38516,-0.52
38517,-1.36
38518,-0.32
38519,-1.16
38520,0.7
38521,-1.07
38522,-0.43
38523,2.35
38524,-0.04
38525,-1.4
38526,-0.11
38527,-1.12
38528,-0.97
38529,-0.68
38530,0.65
38531,-0.11
38532,0.76
38533,3.88
38534,1.18
38535,0.59
38536,-0.23
38537,-0.39
38538,-0.29
38539,-2.13
38540,-0.6
38541,1.55
38542,-1.26
38543,-1.26
38544,0.86
38545,-0.76
38546,-0.86
38547,-0.65
38548,0.87
38549,-0.25
38550,0.72
38551,2.08
38552,0.58
38553,0.87
38554,-1.43
38555,-0.06
38556,1.05
38557,-1.49
38558,1.24
38559,1.2
38560,0.06
38561,-1.23
38562,0.61
38563,-0.36
38564,-1.0
38565,-0.69
38566,1.34
38567,-0.3
38568,0.88
38569,1.54
38570,1.02
38571,1.33
38572,0.17
38573,0.23
38574,-1.23
38575,-0.79
38576,-0.91
38577,2.32
38578,-1.29
38579,1.64
38580,2.02
38581,-0.3
38582,-0.92
38583,-1.17
38584,-0.35
38585,-0.73
38586,0.02
38587,3.35
38588,0.33
38589,1.04
38590,-0.41
38591,0.38
38592,1.62
38593,-2.6
38594,-0.09
38595,1.1
38596,-0.01
38597,-0.84
38598,-0.39
38599,-0.17
38600,-0.99
38601,-1.78
38602,1.83
38603,-0.34
38604,1.46
38605,0.22
38606,-1.14
38607,0.69
38608,-1.74
38609,-0.92
38610,0.15
38611,-0.57
38612,-0.64
38613,-0.27
38614,1.39
38615,-1.03
38616,0.05
38617,-0.75
38618,-0.97
38619,0.22
38620,-0.64
38621,-0.62
38622,0.83
38623,-0.95
38624,-0.63
38625,0.61
38626,-0.6
38627,-0.3
38628,-0.02
38629,-1.54
38630,-0.64
38631,-0.12
38632,0.65
38633,-1.23
38634,-0.99
38635,1.85
38636,-0.84
38637,0.45
38638,0.63
38639,-0.06
38640,1.54
38641,-1.76
38642,0.08
38643,0.86
38644,-3.58
38645,-0.18
38646,-0.03
38647,-0.41
38648,-0.52
38649,-0.94
38650,2.04
38651,-1.21
38652,-0.59
38653,1.86
38654,-1.32
38655,0.65
38656,0.24
38657,-0.31
38658,1.13
38659,-2.03
38660,0.3
38661,1.13
38662,-3.67
38663,0.33
38664,1.09
38665,-0.9
38666,-0.03
38667,-0.93
38668,1.98
38669,-0.83
38670,-1.04
38671,2.0
38672,-1.46
38673,-0.35
38674,0.71
38675,-0.71
38676,1.19
38677,-1.51
38678,-0.15
38679,1.04
38680,-3.49
38681,0.16
38682,0.4
38683,-1.75
38684,-0.11
38685,-0.78
38686,2.01
38687,-1.07
38688,-0.83
38689,1.52
38690,-1.17
38691,-0.08
38692,0.54
38693,-1.08
38694,0.91
38695,-0.49
38696,-0.54
38697,1.04
38698,-0.88
38699,-0.48
38700,0.79
38701,-0.75
38702,-0.58
38703,0.44
38704,0.22
38705,-0.75
38706,0.39
38707,-0.02
38708,-1.02
38709,0.53
38710,0.01
38711,-0.88
38712,0.55
38713,-0.19
38714,-0.79
38715,0.55
38716,-0.21
38717,-0.7
38718,0.65
38719,0.26
38720,-0.8
38721,0.72
38722,0.27
38723,-0.74
38724,0.62
38725,0.05
38726,-0.79
38727,0.54
38728,-0.03
38729,-0.79
38730,0.59
38731,-0.09
38732,-0.82
38733,0.55
38734,0.04
38735,-0.85
38736,0.5
38737,0.04
38738,-0.82
38739,0.6
38740,-0.02
38741,-0.78
38742,0.57
38743,-0.01
38744,-0.76
38745,0.58
38746,0.0
38747,-0.8
38748,0.59
38749,-0.01
38750,-0.81
38751,0.52
38752,0.04
38753,-0.85
38754,0.56
38755,0.01
38756,-0.81
38757,0.62
38758,0.09
38759,-0.77
38760,0.58
38761,0.01
38762,-0.91
38763,0.65
38764,0.13
38765,-0.85
38766,0.69
38767,-0.07
38768,-0.79
38769,0.45
38770,-0.25
38771,-0.92
38772,0.53
38773,-0.0
38774,-0.81
38775,0.48
38776,0.16
38777,-0.82
38778,0.56
38779,0.13
38780,-0.84
38781,0.41
38782,-0.04
38783,-0.74
38784,0.47
38785,0.13
38786,-0.68
38787,0.48
38788,0.13
38789,-0.71
38790,0.44
38791,0.19
38792,-0.76
38793,0.42
38794,0.16
38795,-0.77
38796,0.44
38797,0.18
38798,-0.95
38799,0.45
38800,0.11
38801,-0.98
38802,0.52
38803,0.07
38804,-0.87
38805,0.55
38806,0.14
38807,-0.77
38808,0.5
38809,0.15
38810,-0.83
38811,0.46
38812,-0.02
38813,-0.8
38814,0.43
38815,0.19
38816,-0.78
38817,0.42
38818,-0.04
38819,-0.62
38820,0.37
38821,-0.0
38822,-0.7
38823,0.35
38824,-0.03
38825,-0.81
38826,0.37
38827,0.2
38828,-0.84
38829,0.65
38830,0.51
38831,-0.91
38832,0.77
38833,0.52
38834,-0.73
38835,0.87
38836,0.25
38837,-0.7
38838,0.72
38839,0.24
38840,-0.74
38841,0.62
38842,0.24
38843,-0.68
38844,0.73
38845,0.28
38846,-1.09
38847,0.86
38848,0.12
38849,-0.64
38850,0.97
38851,0.45
38852,-0.37
38853,0.86
38854,0.12
38855,-0.43
38856,0.62
38857,0.08
38858,-0.38
38859,0.43
38860,0.07
38861,-0.59
38862,0.27
38863,0.26
38864,-0.79
38865,0.35
38866,0.76
38867,-0.78
38868,-0.1
38869,0.62
38870,-0.85
38871,0.89
38872,0.22
38873,-0.66
38874,1.72
38875,-1.86
38876,-0.87
38877,1.23
38878,-1.56
38879,-0.14
38880,0.86
38881,-2.27
38882,-0.13
38883,0.27
38884,-0.25
38885,-0.33
38886,-0.17
38887,1.38
38888,-0.89
38889,-0.72
38890,2.6
38891,-0.92
38892,-0.56
38893,1.06
38894,-0.35
38895,0.46
38896,-1.15
38897,0.58
38898,1.74
38899,-1.62
38900,0.31
38901,1.44
38902,-2.36
38903,0.3
38904,1.01
38905,-1.91
38906,0.19
38907,0.41
38908,-0.61
38909,-0.03
38910,-0.39
38911,0.97
38912,-0.77
38913,-0.52
38914,2.4
38915,-1.1
38916,-0.5
38917,1.5
38918,-0.86
38919,0.73
38920,0.18
38921,-0.01
38922,1.86
38923,-2.33
38924,0.13
38925,1.39
38926,-2.15
38927,0.27
38928,1.14
38929,-2.7
38930,-0.1
38931,0.33
38932,-0.18
38933,0.11
38934,-0.71
38935,1.0
38936,-0.49
38937,-1.43
38938,2.35
38939,-0.85
38940,-0.92
38941,1.43
38942,-0.86
38943,0.01
38944,0.25
38945,-0.22
38946,1.89
38947,-0.51
38948,-0.17
38949,1.78
38950,-2.06
38951,0.75
38952,1.53
38953,-3.05
38954,-0.27
38955,0.63
38956,-0.79
38957,0.14
38958,-0.77
38959,0.43
38960,-0.21
38961,-1.36
38962,1.84
38963,-1.08
38964,-1.6
38965,1.25
38966,-1.06
38967,-0.41
38968,0.67
38969,-0.4
38970,1.61
38971,0.07
38972,0.05
38973,2.17
38974,-1.85
38975,0.74
38976,2.13
38977,-2.06
38978,0.24
38979,1.29
38980,-1.77
38981,-0.04
38982,0.0
38983,0.03
38984,-0.19
38985,-0.97
38986,1.29
38987,-1.24
38988,-1.45
38989,1.92
